ranking_id,ranking_date,season,name,rating,rank
296.0,2001-06-12,2001.0,Orlando Miracle,-1.1014183999401117,12
296.0,2001-06-12,2001.0,Phoenix Mercury,0.2133530530424876,7
296.0,2001-06-12,2001.0,Portland Fire,-0.5195401617376729,11
296.0,2001-06-12,2001.0,Sacramento Monarchs,0.9992663856581646,3
296.0,2001-06-12,2001.0,Seattle Storm,-0.4277153502322436,10
296.0,2001-06-12,2001.0,Utah Starzz,0.3461185373031205,6
296.0,2001-06-12,2001.0,Washington Mystics,-1.107712567176104,13
297.0,2001-06-14,2001.0,Charlotte Sting,-2.128242486448769,16
297.0,2001-06-14,2001.0,Cleveland Rockers,0.5685322949235391,5
297.0,2001-06-14,2001.0,Detroit Shock,-0.7842435616212748,11
297.0,2001-06-14,2001.0,Houston Comets,2.9801709497672264,1
297.0,2001-06-14,2001.0,Indiana Fever,-1.3464916008679386,14
297.0,2001-06-14,2001.0,Los Angeles Sparks,2.2237150377996584,2
297.0,2001-06-14,2001.0,Miami Sol,0.4654306491627334,6
297.0,2001-06-14,2001.0,Minnesota Lynx,-0.2896575091830187,9
297.0,2001-06-14,2001.0,New York Liberty,0.3743537316389388,7
297.0,2001-06-14,2001.0,Orlando Miracle,-1.1554109627951834,13
297.0,2001-06-14,2001.0,Phoenix Mercury,-0.0701333959293262,8
297.0,2001-06-14,2001.0,Portland Fire,-0.4550510178227343,10
297.0,2001-06-14,2001.0,Sacramento Monarchs,1.27597062813055,3
297.0,2001-06-14,2001.0,Seattle Storm,-0.85640481571661,12
297.0,2001-06-14,2001.0,Utah Starzz,0.5861015873918682,4
297.0,2001-06-14,2001.0,Washington Mystics,-1.3886395284296615,15
298.0,2001-06-16,2001.0,Charlotte Sting,-2.16006291571902,16
298.0,2001-06-16,2001.0,Cleveland Rockers,0.842632355594113,4
298.0,2001-06-16,2001.0,Detroit Shock,-0.6494971732305587,11
298.0,2001-06-16,2001.0,Houston Comets,2.9327209288408547,1
298.0,2001-06-16,2001.0,Indiana Fever,-1.1980243586810753,14
298.0,2001-06-16,2001.0,Los Angeles Sparks,2.4321762623230625,2
298.0,2001-06-16,2001.0,Miami Sol,0.0995631053372828,7
298.0,2001-06-16,2001.0,Minnesota Lynx,-0.4418483252412144,10
298.0,2001-06-16,2001.0,New York Liberty,0.5882702043334038,6
298.0,2001-06-16,2001.0,Orlando Miracle,-1.1418278802380584,13
298.0,2001-06-16,2001.0,Phoenix Mercury,0.0131149689023115,8
298.0,2001-06-16,2001.0,Portland Fire,-0.2351347727953013,9
298.0,2001-06-16,2001.0,Sacramento Monarchs,0.9263671076898464,3
298.0,2001-06-16,2001.0,Seattle Storm,-0.9827690710397476,12
298.0,2001-06-16,2001.0,Utah Starzz,0.5889406171062107,5
298.0,2001-06-16,2001.0,Washington Mystics,-1.6146210531821077,15
299.0,2001-06-17,2001.0,Charlotte Sting,-2.223789013347995,16
299.0,2001-06-17,2001.0,Cleveland Rockers,0.9347675609500072,3
299.0,2001-06-17,2001.0,Detroit Shock,-0.916570630088578,12
299.0,2001-06-17,2001.0,Houston Comets,2.9543821831099817,1
299.0,2001-06-17,2001.0,Indiana Fever,-1.1230131564831165,13
299.0,2001-06-17,2001.0,Los Angeles Sparks,2.564255662500179,2
299.0,2001-06-17,2001.0,Miami Sol,-0.1610788701986263,9
299.0,2001-06-17,2001.0,Minnesota Lynx,-0.1430350050596941,8
299.0,2001-06-17,2001.0,New York Liberty,0.8252144390075252,5
299.0,2001-06-17,2001.0,Orlando Miracle,-1.1858527566518686,14
299.0,2001-06-17,2001.0,Phoenix Mercury,0.0250029061566564,7
299.0,2001-06-17,2001.0,Portland Fire,-0.4742410498769403,10
299.0,2001-06-17,2001.0,Sacramento Monarchs,0.8269808185763178,4
299.0,2001-06-17,2001.0,Seattle Storm,-0.9049655766431796,11
299.0,2001-06-17,2001.0,Utah Starzz,0.584102912654313,6
299.0,2001-06-17,2001.0,Washington Mystics,-1.5821604246049756,15
300.0,2001-06-18,2001.0,Charlotte Sting,-2.374130948307529,16
300.0,2001-06-18,2001.0,Cleveland Rockers,0.9079481912618756,3
300.0,2001-06-18,2001.0,Detroit Shock,-0.8755026606307662,12
300.0,2001-06-18,2001.0,Houston Comets,2.8511954201053653,1
300.0,2001-06-18,2001.0,Indiana Fever,-1.350612087429815,14
300.0,2001-06-18,2001.0,Los Angeles Sparks,2.5051927374675818,2
300.0,2001-06-18,2001.0,Miami Sol,-0.0515410107027546,8
300.0,2001-06-18,2001.0,Minnesota Lynx,-0.1591458117295986,9
300.0,2001-06-18,2001.0,New York Liberty,0.7689018904038742,5
300.0,2001-06-18,2001.0,Orlando Miracle,-0.8989276222374167,13
300.0,2001-06-18,2001.0,Phoenix Mercury,0.0171782440599863,7
300.0,2001-06-18,2001.0,Portland Fire,-0.4318486247491004,10
300.0,2001-06-18,2001.0,Sacramento Monarchs,0.8446183158128129,4
300.0,2001-06-18,2001.0,Seattle Storm,-0.6914603467743788,11
300.0,2001-06-18,2001.0,Utah Starzz,0.564255170272386,6
300.0,2001-06-18,2001.0,Washington Mystics,-1.6261208568225216,15
301.0,2001-06-19,2001.0,Charlotte Sting,-2.227689227260851,16
301.0,2001-06-19,2001.0,Cleveland Rockers,0.9346630652209448,4
301.0,2001-06-19,2001.0,Detroit Shock,-0.8455126702724909,11
301.0,2001-06-19,2001.0,Houston Comets,2.738168830986001,1
301.0,2001-06-19,2001.0,Indiana Fever,-1.315894325521507,14
301.0,2001-06-19,2001.0,Los Angeles Sparks,2.3035945460865763,2
301.0,2001-06-19,2001.0,Miami Sol,0.0371372387066791,7
301.0,2001-06-19,2001.0,Minnesota Lynx,-0.156165334712882,10
301.0,2001-06-19,2001.0,New York Liberty,1.027181434056044,3
301.0,2001-06-19,2001.0,Orlando Miracle,-0.9356447166406922,13
301.0,2001-06-19,2001.0,Phoenix Mercury,-0.0909768728209231,8
301.0,2001-06-19,2001.0,Portland Fire,-0.1085294763943136,9
301.0,2001-06-19,2001.0,Sacramento Monarchs,0.5347362047007431,6
301.0,2001-06-19,2001.0,Seattle Storm,-0.9302628543481664,12
301.0,2001-06-19,2001.0,Utah Starzz,0.5607544531926714,5
301.0,2001-06-19,2001.0,Washington Mystics,-1.5255602949778404,15
302.0,2001-06-21,2001.0,Charlotte Sting,-2.205497569071144,16
302.0,2001-06-21,2001.0,Cleveland Rockers,1.0470437011651912,4
302.0,2001-06-21,2001.0,Detroit Shock,-0.7438131465008652,11
302.0,2001-06-21,2001.0,Houston Comets,2.781798075801126,1
302.0,2001-06-21,2001.0,Indiana Fever,-1.396352121763711,14
302.0,2001-06-21,2001.0,Los Angeles Sparks,2.1451727443435096,2
302.0,2001-06-21,2001.0,Miami Sol,0.400418315128364,6
302.0,2001-06-21,2001.0,Minnesota Lynx,-0.308676127438053,9
302.0,2001-06-21,2001.0,New York Liberty,1.3793693178178794,3
302.0,2001-06-21,2001.0,Orlando Miracle,-0.9254171706339186,13
302.0,2001-06-21,2001.0,Phoenix Mercury,-0.4756426476044291,10
302.0,2001-06-21,2001.0,Portland Fire,-0.1086372889084399,8
302.0,2001-06-21,2001.0,Sacramento Monarchs,0.8140196426356631,5
302.0,2001-06-21,2001.0,Seattle Storm,-0.914270236121043,12
302.0,2001-06-21,2001.0,Utah Starzz,0.083657656682463,7
302.0,2001-06-21,2001.0,Washington Mystics,-1.573173145532586,15
303.0,2001-06-22,2001.0,Charlotte Sting,-2.182092499529716,16
303.0,2001-06-22,2001.0,Cleveland Rockers,1.173781527927788,4
303.0,2001-06-22,2001.0,Detroit Shock,-1.142322294072329,14
303.0,2001-06-22,2001.0,Houston Comets,2.6073530318070546,1
303.0,2001-06-22,2001.0,Indiana Fever,-0.8988191557792643,12
303.0,2001-06-22,2001.0,Los Angeles Sparks,1.8611487378907805,2
303.0,2001-06-22,2001.0,Miami Sol,0.2012635760660186,6
303.0,2001-06-22,2001.0,Minnesota Lynx,-0.0085859970141165,8
303.0,2001-06-22,2001.0,New York Liberty,1.394707954264267,3
303.0,2001-06-22,2001.0,Orlando Miracle,-0.9322129554693668,13
303.0,2001-06-22,2001.0,Phoenix Mercury,-0.6666663286446376,10
303.0,2001-06-22,2001.0,Portland Fire,-0.0237901746541794,9
303.0,2001-06-22,2001.0,Sacramento Monarchs,0.7463689088965691,5
303.0,2001-06-22,2001.0,Seattle Storm,-0.7782976617702023,11
303.0,2001-06-22,2001.0,Utah Starzz,0.1321477654021565,7
303.0,2001-06-22,2001.0,Washington Mystics,-1.4839844353208305,15
304.0,2001-06-23,2001.0,Charlotte Sting,-2.100180186274049,16
304.0,2001-06-23,2001.0,Cleveland Rockers,1.082641097226871,4
304.0,2001-06-23,2001.0,Detroit Shock,-1.2752836786615482,14
304.0,2001-06-23,2001.0,Houston Comets,2.73593888343972,1
304.0,2001-06-23,2001.0,Indiana Fever,-0.6733540701681318,11
304.0,2001-06-23,2001.0,Los Angeles Sparks,1.8436782969004963,2
304.0,2001-06-23,2001.0,Miami Sol,0.1530290515462659,7
304.0,2001-06-23,2001.0,Minnesota Lynx,-0.252030646568413,9
304.0,2001-06-23,2001.0,New York Liberty,1.279275172636283,3
304.0,2001-06-23,2001.0,Orlando Miracle,-0.7029503903294995,12
304.0,2001-06-23,2001.0,Phoenix Mercury,-0.6289043109331766,10
304.0,2001-06-23,2001.0,Portland Fire,0.0176156998165846,8
304.0,2001-06-23,2001.0,Sacramento Monarchs,0.5368379146136657,5
304.0,2001-06-23,2001.0,Seattle Storm,-0.7091513585351024,13
304.0,2001-06-23,2001.0,Utah Starzz,0.3967988507791583,6
304.0,2001-06-23,2001.0,Washington Mystics,-1.703960325489119,15
305.0,2001-06-24,2001.0,Charlotte Sting,-2.201027932681135,16
305.0,2001-06-24,2001.0,Cleveland Rockers,1.3624615405566056,4
305.0,2001-06-24,2001.0,Detroit Shock,-1.4102650214021564,14
305.0,2001-06-24,2001.0,Houston Comets,2.9317315252539924,1
305.0,2001-06-24,2001.0,Indiana Fever,-0.6661567042896298,11
305.0,2001-06-24,2001.0,Los Angeles Sparks,1.6301743514555127,2
305.0,2001-06-24,2001.0,Miami Sol,-0.2222868227231291,8
305.0,2001-06-24,2001.0,Minnesota Lynx,-0.2904153114030488,9
305.0,2001-06-24,2001.0,New York Liberty,1.5386331181034207,3
305.0,2001-06-24,2001.0,Orlando Miracle,-0.6195453229050534,10
305.0,2001-06-24,2001.0,Phoenix Mercury,-0.6951266357627502,12
305.0,2001-06-24,2001.0,Portland Fire,-0.0201869633088091,7
305.0,2001-06-24,2001.0,Sacramento Monarchs,0.5846433423746105,5
305.0,2001-06-24,2001.0,Seattle Storm,-0.7376669671645059,13
305.0,2001-06-24,2001.0,Utah Starzz,0.4023896305053627,6
305.0,2001-06-24,2001.0,Washington Mystics,-1.5873558266092926,15
306.0,2001-06-25,2001.0,Charlotte Sting,-2.240771665700992,16
306.0,2001-06-25,2001.0,Cleveland Rockers,1.314871509159221,3
306.0,2001-06-25,2001.0,Detroit Shock,-1.3497882370011889,14
306.0,2001-06-25,2001.0,Houston Comets,2.8034647840696003,1
306.0,2001-06-25,2001.0,Indiana Fever,-0.5410921692015345,12
306.0,2001-06-25,2001.0,Los Angeles Sparks,1.6212980427742223,2
306.0,2001-06-25,2001.0,Miami Sol,-0.2644440662143561,11
306.0,2001-06-25,2001.0,Minnesota Lynx,-0.1671748108080867,8
306.0,2001-06-25,2001.0,New York Liberty,1.1459200515997177,4
306.0,2001-06-25,2001.0,Orlando Miracle,-0.2396271078864373,10
306.0,2001-06-25,2001.0,Phoenix Mercury,-0.6463404121503633,13
306.0,2001-06-25,2001.0,Portland Fire,0.0317574220132344,6
306.0,2001-06-25,2001.0,Sacramento Monarchs,0.5787088357752976,5
306.0,2001-06-25,2001.0,Seattle Storm,-0.2309526874525742,9
306.0,2001-06-25,2001.0,Utah Starzz,-0.1115779895589857,7
306.0,2001-06-25,2001.0,Washington Mystics,-1.704251499416768,15
307.0,2001-06-26,2001.0,Charlotte Sting,-2.182489121196088,16
307.0,2001-06-26,2001.0,Cleveland Rockers,1.3507288332151324,3
307.0,2001-06-26,2001.0,Detroit Shock,-1.4577465418849382,14
307.0,2001-06-26,2001.0,Houston Comets,2.7768506068016965,1
307.0,2001-06-26,2001.0,Indiana Fever,-0.5248226285883614,12
307.0,2001-06-26,2001.0,Los Angeles Sparks,1.739770093929755,2
307.0,2001-06-26,2001.0,Miami Sol,-0.279710319800918,11
307.0,2001-06-26,2001.0,Minnesota Lynx,-0.1773978840774406,9
307.0,2001-06-26,2001.0,New York Liberty,1.0489106443540308,4
307.0,2001-06-26,2001.0,Orlando Miracle,-0.2010554394054893,10
307.0,2001-06-26,2001.0,Phoenix Mercury,-0.6131013625492214,13
307.0,2001-06-26,2001.0,Portland Fire,-0.0403977666617605,6
307.0,2001-06-26,2001.0,Sacramento Monarchs,0.5014519269630572,5
307.0,2001-06-26,2001.0,Seattle Storm,-0.169012840101017,8
307.0,2001-06-26,2001.0,Utah Starzz,-0.1137094702369229,7
307.0,2001-06-26,2001.0,Washington Mystics,-1.6582687307615211,15
308.0,2001-06-27,2001.0,Charlotte Sting,-1.7556921266343184,14
308.0,2001-06-27,2001.0,Cleveland Rockers,1.6233947095941794,3
308.0,2001-06-27,2001.0,Detroit Shock,-1.97897981989108,16
308.0,2001-06-27,2001.0,Houston Comets,2.750213549174872,1
308.0,2001-06-27,2001.0,Indiana Fever,-0.6069372890614364,12
308.0,2001-06-27,2001.0,Los Angeles Sparks,1.6699476320743054,2
308.0,2001-06-27,2001.0,Miami Sol,-0.5105922832315104,10
308.0,2001-06-27,2001.0,Minnesota Lynx,-0.1951277964522902,9
308.0,2001-06-27,2001.0,New York Liberty,1.1027587772036678,4
308.0,2001-06-27,2001.0,Orlando Miracle,-0.5502431681699131,11
308.0,2001-06-27,2001.0,Phoenix Mercury,-0.6476624995129684,13
308.0,2001-06-27,2001.0,Portland Fire,0.2859468326960217,6
308.0,2001-06-27,2001.0,Sacramento Monarchs,0.5255453562310399,5
308.0,2001-06-27,2001.0,Seattle Storm,-0.1015701578516219,8
308.0,2001-06-27,2001.0,Utah Starzz,0.2307098660231543,7
308.0,2001-06-27,2001.0,Washington Mystics,-1.8417115821921,15
309.0,2001-06-28,2001.0,Charlotte Sting,-1.6644653940667733,14
309.0,2001-06-28,2001.0,Cleveland Rockers,1.5708492763359867,3
309.0,2001-06-28,2001.0,Detroit Shock,-1.9209179410973296,16
309.0,2001-06-28,2001.0,Houston Comets,2.4894242063806544,1
309.0,2001-06-28,2001.0,Indiana Fever,-0.5791393029735689,11
309.0,2001-06-28,2001.0,Los Angeles Sparks,1.617418482494417,2
309.0,2001-06-28,2001.0,Miami Sol,-0.4739097461264203,10
309.0,2001-06-28,2001.0,Minnesota Lynx,0.1130033158004153,8
309.0,2001-06-28,2001.0,New York Liberty,1.063967901115625,4
309.0,2001-06-28,2001.0,Orlando Miracle,-0.619991866447812,12
309.0,2001-06-28,2001.0,Phoenix Mercury,-0.66569200573218,13
309.0,2001-06-28,2001.0,Portland Fire,0.2838179420701988,6
309.0,2001-06-28,2001.0,Sacramento Monarchs,0.8061308815098952,5
309.0,2001-06-28,2001.0,Seattle Storm,-0.4399541744231169,9
309.0,2001-06-28,2001.0,Utah Starzz,0.2027177498582945,7
309.0,2001-06-28,2001.0,Washington Mystics,-1.7832593246982813,15
310.0,2001-06-29,2001.0,Charlotte Sting,-1.278844918470581,14
310.0,2001-06-29,2001.0,Cleveland Rockers,1.6394329201921871,2
310.0,2001-06-29,2001.0,Detroit Shock,-1.6469958004627916,16
310.0,2001-06-29,2001.0,Houston Comets,2.3929157365747407,1
310.0,2001-06-29,2001.0,Indiana Fever,-0.8404983336453861,12
310.0,2001-06-29,2001.0,Los Angeles Sparks,1.5428324742431414,3
310.0,2001-06-29,2001.0,Miami Sol,-0.4942923511127144,10
310.0,2001-06-29,2001.0,Minnesota Lynx,0.0603135931790909,7
310.0,2001-06-29,2001.0,New York Liberty,1.1273759902207463,4
310.0,2001-06-29,2001.0,Orlando Miracle,-0.5484552659151761,11
310.0,2001-06-29,2001.0,Phoenix Mercury,-0.8838250060993569,13
310.0,2001-06-29,2001.0,Portland Fire,0.3133184967041248,6
310.0,2001-06-29,2001.0,Sacramento Monarchs,0.7835824545394604,5
310.0,2001-06-29,2001.0,Seattle Storm,-0.4868486573736941,9
310.0,2001-06-29,2001.0,Utah Starzz,-0.3324419273662315,8
310.0,2001-06-29,2001.0,Washington Mystics,-1.347569405207565,15
311.0,2001-06-30,2001.0,Charlotte Sting,-0.9280827000740466,14
311.0,2001-06-30,2001.0,Cleveland Rockers,1.386056283529816,3
311.0,2001-06-30,2001.0,Detroit Shock,-1.5699476620654789,16
311.0,2001-06-30,2001.0,Houston Comets,2.5128493807889085,1
311.0,2001-06-30,2001.0,Indiana Fever,-0.848276596196618,12
311.0,2001-06-30,2001.0,Los Angeles Sparks,1.5537761742327538,2
311.0,2001-06-30,2001.0,Miami Sol,-0.5038842619511871,9
311.0,2001-06-30,2001.0,Minnesota Lynx,-0.0917858700651015,7
311.0,2001-06-30,2001.0,New York Liberty,1.2432992288166278,4
311.0,2001-06-30,2001.0,Orlando Miracle,-0.8201042239351589,11
311.0,2001-06-30,2001.0,Phoenix Mercury,-0.8511480397674329,13
311.0,2001-06-30,2001.0,Portland Fire,0.2977673234361401,6
311.0,2001-06-30,2001.0,Sacramento Monarchs,1.0473660856928195,5
311.0,2001-06-30,2001.0,Seattle Storm,-0.7303635033072058,10
311.0,2001-06-30,2001.0,Utah Starzz,-0.3587431376603308,8
311.0,2001-06-30,2001.0,Washington Mystics,-1.338778481474507,15
312.0,2001-07-01,2001.0,Charlotte Sting,-0.9729734995357274,12
312.0,2001-07-01,2001.0,Cleveland Rockers,1.5679966026614738,3
312.0,2001-07-01,2001.0,Detroit Shock,-1.619487801830391,16
312.0,2001-07-01,2001.0,Houston Comets,2.4678681453699083,1
312.0,2001-07-01,2001.0,Indiana Fever,-0.6432966017208156,9
312.0,2001-07-01,2001.0,Los Angeles Sparks,1.7531001465390583,2
312.0,2001-07-01,2001.0,Miami Sol,-0.8731982708220245,11
312.0,2001-07-01,2001.0,Minnesota Lynx,-0.1411360975383283,7
312.0,2001-07-01,2001.0,New York Liberty,1.2991957490664363,4
312.0,2001-07-01,2001.0,Orlando Miracle,-1.0235235867989043,14
312.0,2001-07-01,2001.0,Phoenix Mercury,-1.0588457836959468,15
312.0,2001-07-01,2001.0,Portland Fire,0.3306432439369254,6
312.0,2001-07-01,2001.0,Sacramento Monarchs,0.9700535276778036,5
312.0,2001-07-01,2001.0,Seattle Storm,-0.7068519900189919,10
312.0,2001-07-01,2001.0,Utah Starzz,-0.3734290753540062,8
312.0,2001-07-01,2001.0,Washington Mystics,-0.9761147079364668,13
313.0,2001-07-02,2001.0,Charlotte Sting,-0.9059709415296886,12
313.0,2001-07-02,2001.0,Cleveland Rockers,1.5539299833009288,3
313.0,2001-07-02,2001.0,Detroit Shock,-1.635176243107675,16
313.0,2001-07-02,2001.0,Houston Comets,2.481069731422612,1
313.0,2001-07-02,2001.0,Indiana Fever,-0.6012250561955507,9
313.0,2001-07-02,2001.0,Los Angeles Sparks,1.6617303856325447,2
313.0,2001-07-02,2001.0,Miami Sol,-0.5390656236150985,8
313.0,2001-07-02,2001.0,Minnesota Lynx,-0.1060730287046185,7
313.0,2001-07-02,2001.0,New York Liberty,1.346829399644744,4
313.0,2001-07-02,2001.0,Orlando Miracle,-0.9856636760958608,14
313.0,2001-07-02,2001.0,Phoenix Mercury,-1.0373240810885058,15
313.0,2001-07-02,2001.0,Portland Fire,0.2005888924107176,6
313.0,2001-07-02,2001.0,Sacramento Monarchs,0.9687348688729488,5
313.0,2001-07-02,2001.0,Seattle Storm,-0.6878678971060236,10
313.0,2001-07-02,2001.0,Utah Starzz,-0.7636145675673854,11
313.0,2001-07-02,2001.0,Washington Mystics,-0.9509021462740772,13
314.0,2001-07-03,2001.0,Charlotte Sting,-0.561874665650246,8
314.0,2001-07-03,2001.0,Cleveland Rockers,1.5036823799854615,4
314.0,2001-07-03,2001.0,Detroit Shock,-1.56953762872535,16
314.0,2001-07-03,2001.0,Houston Comets,2.46048835770768,1
314.0,2001-07-03,2001.0,Indiana Fever,-0.6418191364229181,9
314.0,2001-07-03,2001.0,Los Angeles Sparks,1.716704318994182,2
314.0,2001-07-03,2001.0,Miami Sol,-0.5288930528632834,7
314.0,2001-07-03,2001.0,Minnesota Lynx,-0.6590049873297796,10
314.0,2001-07-03,2001.0,New York Liberty,1.172092139888754,5
314.0,2001-07-03,2001.0,Orlando Miracle,-1.0035876542147506,14
314.0,2001-07-03,2001.0,Phoenix Mercury,-1.0707238108041417,15
314.0,2001-07-03,2001.0,Portland Fire,0.2456572953100834,6
314.0,2001-07-03,2001.0,Sacramento Monarchs,1.5415921066545706,3
314.0,2001-07-03,2001.0,Seattle Storm,-0.8353994113280298,12
314.0,2001-07-03,2001.0,Utah Starzz,-0.9932282408600118,13
314.0,2001-07-03,2001.0,Washington Mystics,-0.7761480103422197,11
315.0,2001-07-04,2001.0,Charlotte Sting,-0.598550515134596,8
315.0,2001-07-04,2001.0,Cleveland Rockers,1.560491070316065,3
315.0,2001-07-04,2001.0,Detroit Shock,-1.6622099722076378,16
315.0,2001-07-04,2001.0,Houston Comets,2.3502704467627367,1
315.0,2001-07-04,2001.0,Indiana Fever,-0.6239115456659843,9
315.0,2001-07-04,2001.0,Los Angeles Sparks,1.779310730887988,2
315.0,2001-07-04,2001.0,Miami Sol,-0.8723857148013617,13
315.0,2001-07-04,2001.0,Minnesota Lynx,-0.7629508116199283,12
315.0,2001-07-04,2001.0,New York Liberty,1.1827604915775756,5
315.0,2001-07-04,2001.0,Orlando Miracle,-0.9168278879894832,14
315.0,2001-07-04,2001.0,Phoenix Mercury,-0.6837773933321962,10
315.0,2001-07-04,2001.0,Portland Fire,-0.0147952737701552,6
315.0,2001-07-04,2001.0,Sacramento Monarchs,1.49428085479068,4
315.0,2001-07-04,2001.0,Seattle Storm,-0.5107353387818178,7
315.0,2001-07-04,2001.0,Utah Starzz,-1.000568464096222,15
315.0,2001-07-04,2001.0,Washington Mystics,-0.720400676935658,11
316.0,2001-07-05,2001.0,Charlotte Sting,-0.5446183588389871,8
316.0,2001-07-05,2001.0,Cleveland Rockers,1.5106335382745204,3
316.0,2001-07-05,2001.0,Detroit Shock,-1.5941393894536076,16
316.0,2001-07-05,2001.0,Houston Comets,2.393247231803301,1
316.0,2001-07-05,2001.0,Indiana Fever,-0.6061423049594753,9
316.0,2001-07-05,2001.0,Los Angeles Sparks,1.973818817096484,2
316.0,2001-07-05,2001.0,Miami Sol,-0.9117990062228052,14
316.0,2001-07-05,2001.0,Minnesota Lynx,-0.7307690755490842,10
316.0,2001-07-05,2001.0,New York Liberty,1.1266317712236875,5
316.0,2001-07-05,2001.0,Orlando Miracle,-0.9083852102062372,13
316.0,2001-07-05,2001.0,Phoenix Mercury,-0.9004662490038359,12
316.0,2001-07-05,2001.0,Portland Fire,0.0536738638748806,6
316.0,2001-07-05,2001.0,Sacramento Monarchs,1.4445943528148728,4
316.0,2001-07-05,2001.0,Seattle Storm,-0.4973236449684333,7
316.0,2001-07-05,2001.0,Utah Starzz,-0.9770344618514628,15
316.0,2001-07-05,2001.0,Washington Mystics,-0.8319218740338167,11
317.0,2001-07-06,2001.0,Charlotte Sting,-0.1604360643049988,7
317.0,2001-07-06,2001.0,Cleveland Rockers,1.23829576980248,4
317.0,2001-07-06,2001.0,Detroit Shock,-2.18357215568835,16
317.0,2001-07-06,2001.0,Houston Comets,2.531998837813958,1
317.0,2001-07-06,2001.0,Indiana Fever,-0.9170685565714152,11
317.0,2001-07-06,2001.0,Los Angeles Sparks,2.116041925946547,2
317.0,2001-07-06,2001.0,Miami Sol,-1.0184256336345443,13
317.0,2001-07-06,2001.0,Minnesota Lynx,-0.9967828073647236,12
317.0,2001-07-06,2001.0,New York Liberty,1.1883119408884084,5
317.0,2001-07-06,2001.0,Orlando Miracle,-1.1248680613479227,15
317.0,2001-07-06,2001.0,Phoenix Mercury,-0.7590547582464106,10
317.0,2001-07-06,2001.0,Portland Fire,0.4195259826831209,6
317.0,2001-07-06,2001.0,Sacramento Monarchs,1.7530018745709108,3
317.0,2001-07-06,2001.0,Seattle Storm,-0.3780281212878948,8
317.0,2001-07-06,2001.0,Utah Starzz,-0.5893255130040164,9
317.0,2001-07-06,2001.0,Washington Mystics,-1.1196146602551478,14
318.0,2001-07-07,2001.0,Charlotte Sting,0.1228876888968014,7
318.0,2001-07-07,2001.0,Cleveland Rockers,1.242404272668991,4
318.0,2001-07-07,2001.0,Detroit Shock,-2.063577748523904,16
318.0,2001-07-07,2001.0,Houston Comets,2.358654645847198,1
318.0,2001-07-07,2001.0,Indiana Fever,-0.8195363737292143,12
318.0,2001-07-07,2001.0,Los Angeles Sparks,2.089284393498043,2
318.0,2001-07-07,2001.0,Miami Sol,-0.5745357202294781,9
318.0,2001-07-07,2001.0,Minnesota Lynx,-0.9917805164870598,13
318.0,2001-07-07,2001.0,New York Liberty,1.1587643841080553,5
318.0,2001-07-07,2001.0,Orlando Miracle,-1.105743263571509,14
318.0,2001-07-07,2001.0,Phoenix Mercury,-0.4692786544641933,8
318.0,2001-07-07,2001.0,Portland Fire,0.4060196697602862,6
318.0,2001-07-07,2001.0,Sacramento Monarchs,1.3163712761946569,3
318.0,2001-07-07,2001.0,Seattle Storm,-0.60949447496375,10
318.0,2001-07-07,2001.0,Utah Starzz,-0.6637603556654982,11
318.0,2001-07-07,2001.0,Washington Mystics,-1.3966792233394163,15
319.0,2001-07-08,2001.0,Charlotte Sting,0.1799194356525841,6
319.0,2001-07-08,2001.0,Cleveland Rockers,1.634419086813897,3
319.0,2001-07-08,2001.0,Detroit Shock,-2.248363393084375,16
319.0,2001-07-08,2001.0,Houston Comets,1.9809747383151368,2
319.0,2001-07-08,2001.0,Indiana Fever,-1.0498304304033943,13
319.0,2001-07-08,2001.0,Los Angeles Sparks,2.043533425617358,1
319.0,2001-07-08,2001.0,Miami Sol,-0.5464981597452785,10
319.0,2001-07-08,2001.0,Minnesota Lynx,-1.1885583416809458,14
319.0,2001-07-08,2001.0,New York Liberty,1.3104770593988215,5
319.0,2001-07-08,2001.0,Orlando Miracle,-0.9211956920095168,12
319.0,2001-07-08,2001.0,Phoenix Mercury,-0.4688576682943451,9
319.0,2001-07-08,2001.0,Portland Fire,0.1299096487257991,7
319.0,2001-07-08,2001.0,Sacramento Monarchs,1.359253999199408,4
319.0,2001-07-08,2001.0,Seattle Storm,-0.5705045760061042,11
319.0,2001-07-08,2001.0,Utah Starzz,-0.434881776635107,8
319.0,2001-07-08,2001.0,Washington Mystics,-1.2097973558639432,15
320.0,2001-07-09,2001.0,Charlotte Sting,0.2367557220548506,6
320.0,2001-07-09,2001.0,Cleveland Rockers,1.6070666269532825,3
320.0,2001-07-09,2001.0,Detroit Shock,-2.1862791195172373,16
320.0,2001-07-09,2001.0,Houston Comets,1.887901243551445,2
320.0,2001-07-09,2001.0,Indiana Fever,-1.1337395330390196,13
320.0,2001-07-09,2001.0,Los Angeles Sparks,2.0656225724709407,1
320.0,2001-07-09,2001.0,Miami Sol,-0.5410211648382894,10
320.0,2001-07-09,2001.0,Minnesota Lynx,-1.178671561316472,15
320.0,2001-07-09,2001.0,New York Liberty,1.3598174742767974,4
320.0,2001-07-09,2001.0,Orlando Miracle,-0.8818891849424431,12
320.0,2001-07-09,2001.0,Phoenix Mercury,-0.5373220335370177,9
320.0,2001-07-09,2001.0,Portland Fire,0.1267446425557424,7
320.0,2001-07-09,2001.0,Sacramento Monarchs,1.324939261911115,5
